Datetime,Water Level (m)
2023-07-23 00:00:00,-0.3643061
2023-07-23 01:00:00,-0.26749852
2023-07-23 02:00:00,0.030230531
2023-07-23 03:00:00,0.42270148
2023-07-23 04:00:00,0.8453392
2023-07-23 05:00:00,1.2068282
2023-07-23 06:00:00,1.3433132
2023-07-23 07:00:00,1.2423311
2023-07-23 08:00:00,0.9161929
2023-07-23 09:00:00,0.5009638
2023-07-23 10:00:00,0.1080912
2023-07-23 11:00:00,-0.21152593
2023-07-23 12:00:00,-0.3439963
2023-07-23 13:00:00,-0.3629454
2023-07-23 14:00:00,-0.15484408
2023-07-23 15:00:00,0.16885097
2023-07-23 16:00:00,0.5217348
2023-07-23 17:00:00,0.824394
2023-07-23 18:00:00,1.0389667
2023-07-23 19:00:00,1.0576283
2023-07-23 20:00:00,0.8868021
2023-07-23 21:00:00,0.57283676
2023-07-23 22:00:00,0.24906535
2023-07-23 23:00:00,-0.069231175
2023-07-24 00:00:00,-0.22243202
2023-07-24 01:00:00,-0.24138623
2023-07-24 02:00:00,-0.060469944
2023-07-24 03:00:00,0.29039696
2023-07-24 04:00:00,0.6467915
2023-07-24 05:00:00,0.99523467
2023-07-24 06:00:00,1.2170854
2023-07-24 07:00:00,1.2589308
2023-07-24 08:00:00,1.0704758
2023-07-24 09:00:00,0.7168457
2023-07-24 10:00:00,0.37638098
2023-07-24 11:00:00,0.023086598
2023-07-24 12:00:00,-0.18899928
2023-07-24 13:00:00,-0.30617824
2023-07-24 14:00:00,-0.26094386
2023-07-24 15:00:00,-0.030546745
2023-07-24 16:00:00,0.3004697
2023-07-24 17:00:00,0.62576526
2023-07-24 18:00:00,0.9130071
2023-07-24 19:00:00,1.047621
2023-07-24 20:00:00,1.0123091
2023-07-24 21:00:00,0.79863894
2023-07-24 22:00:00,0.49869367
2023-07-24 23:00:00,0.23373504
2023-07-25 00:00:00,0.00054481794
2023-07-25 01:00:00,-0.084043965
2023-07-25 02:00:00,-0.064796224
2023-07-25 03:00:00,0.13546771
2023-07-25 04:00:00,0.44771105
2023-07-25 05:00:00,0.75181216
2023-07-25 06:00:00,0.9986624
2023-07-25 07:00:00,1.1086931
2023-07-25 08:00:00,1.0965576
2023-07-25 09:00:00,0.8925324
2023-07-25 10:00:00,0.5754749
2023-07-25 11:00:00,0.27988645
2023-07-25 12:00:00,-0.019193381
2023-07-25 13:00:00,-0.18464787
2023-07-25 14:00:00,-0.27299386
2023-07-25 15:00:00,-0.16230802
2023-07-25 16:00:00,0.0857606
2023-07-25 17:00:00,0.3829508
2023-07-25 18:00:00,0.65411144
2023-07-25 19:00:00,0.89963925
2023-07-25 20:00:00,1.0001179
2023-07-25 21:00:00,0.97272414
2023-07-25 22:00:00,0.78554225
2023-07-25 23:00:00,0.52655554
2023-07-26 00:00:00,0.30504748
2023-07-26 01:00:00,0.107097946
2023-07-26 02:00:00,0.03703609
2023-07-26 03:00:00,0.05083367
2023-07-26 04:00:00,0.20220083
2023-07-26 05:00:00,0.4624572
2023-07-26 06:00:00,0.7059174
2023-07-26 07:00:00,0.9230267
2023-07-26 08:00:00,1.0147061
2023-07-26 09:00:00,0.9795818
2023-07-26 10:00:00,0.7678792
2023-07-26 11:00:00,0.5004026
2023-07-26 12:00:00,0.24027416
2023-07-26 13:00:00,0.0060043586
2023-07-26 14:00:00,-0.1306246
2023-07-26 15:00:00,-0.1993804
2023-07-26 16:00:00,-0.09291003
2023-07-26 17:00:00,0.1298688
2023-07-26 18:00:00,0.41055846
2023-07-26 19:00:00,0.6688382
2023-07-26 20:00:00,0.91478753
2023-07-26 21:00:00,1.0346535
2023-07-26 22:00:00,1.0197773
2023-07-26 23:00:00,0.84783727
2023-07-27 00:00:00,0.63171554
2023-07-27 01:00:00,0.43924522
2023-07-27 02:00:00,0.24566902
2023-07-27 03:00:00,0.14508983
2023-07-27 04:00:00,0.13988791
2023-07-27 05:00:00,0.25820094
2023-07-27 06:00:00,0.44115946
2023-07-27 07:00:00,0.62276816
2023-07-27 08:00:00,0.8076498
2023-07-27 09:00:00,0.9028279
2023-07-27 10:00:00,0.89147425
2023-07-27 11:00:00,0.7454001
2023-07-27 12:00:00,0.5194344
2023-07-27 13:00:00,0.2822632
2023-07-27 14:00:00,0.022920448
2023-07-27 15:00:00,-0.13879292
2023-07-27 16:00:00,-0.2152233
2023-07-27 17:00:00,-0.13495107
2023-07-27 18:00:00,0.08652517
2023-07-27 19:00:00,0.3646259
2023-07-27 20:00:00,0.6431983
2023-07-27 21:00:00,0.92777383
2023-07-27 22:00:00,1.0828037
2023-07-27 23:00:00,1.0945177
2023-07-28 00:00:00,0.94912046
2023-07-28 01:00:00,0.7443438
2023-07-28 02:00:00,0.5383859
2023-07-28 03:00:00,0.3220209
2023-07-28 04:00:00,0.15857293
2023-07-28 05:00:00,0.108638875
2023-07-28 06:00:00,0.16273405
2023-07-28 07:00:00,0.30965185
2023-07-28 08:00:00,0.49887353
2023-07-28 09:00:00,0.69429517
2023-07-28 10:00:00,0.85372585
2023-07-28 11:00:00,0.8790611
2023-07-28 12:00:00,0.78568596
2023-07-28 13:00:00,0.56793636
2023-07-28 14:00:00,0.32396716
2023-07-28 15:00:00,0.037864756
2023-07-28 16:00:00,-0.1734521
2023-07-28 17:00:00,-0.2780485
2023-07-28 18:00:00,-0.20564987
2023-07-28 19:00:00,0.0044127177
2023-07-28 20:00:00,0.30212528
2023-07-28 21:00:00,0.63245296
2023-07-28 22:00:00,0.978497
2023-07-28 23:00:00,1.1747566
2023-07-29 00:00:00,1.2362927
